 STEP_COUNT,CLIFT,CDRAG
        7575 ,  0.724344909     ,  0.267111659    
        7600 ,  0.724395096     ,  0.267169416    
        7625 ,  0.724557281     ,  0.267203093    
        7650 ,  0.724581420     ,  0.267208666    
        7675 ,  0.724661708     ,  0.267208368    
        7700 ,  0.724466801     ,  0.267172635    
        7725 ,  0.724459350     ,  0.267119527    
        7750 ,  0.724403143     ,  0.267051697    
        7775 ,  0.724183738     ,  0.266962647    
        7800 ,  0.723694861     ,  0.266849995    
        7825 ,  0.723284960     ,  0.266729057    
        7850 ,  0.723002493     ,  0.266597271    
        7875 ,  0.722716212     ,  0.266450703    
        7900 ,  0.722217858     ,  0.266289800    
        7925 ,  0.721761107     ,  0.266119242    
        7950 ,  0.721367896     ,  0.265947104    
        7975 ,  0.720754743     ,  0.265761346    
        8000 ,  0.720257461     ,  0.265576690    
        8025 ,  0.719794810     ,  0.265377462    
        8050 ,  0.719324112     ,  0.265195996    
        8075 ,  0.718901277     ,  0.265003204    
        8100 ,  0.718462586     ,  0.264818072    
        8125 ,  0.717944086     ,  0.264624178    
