 STEP_COUNT,CLIFT,CDRAG
        9350 ,  0.923124492     ,  0.425213784    
        9375 ,  0.922519267     ,  0.424796343    
        9400 ,  0.921597362     ,  0.424378991    
        9425 ,  0.921284854     ,  0.424032450    
        9450 ,  0.920695603     ,  0.423709065    
        9475 ,  0.919996440     ,  0.423422903    
        9500 ,  0.919800520     ,  0.423168749    
        9525 ,  0.919452965     ,  0.422976077    
        9550 ,  0.919180095     ,  0.422821939    
        9575 ,  0.918899834     ,  0.422684014    
        9600 ,  0.918833554     ,  0.422579825    
        9625 ,  0.918785214     ,  0.422491789    
        9650 ,  0.918737948     ,  0.422447175    
        9675 ,  0.918701291     ,  0.422412604    
        9700 ,  0.918597519     ,  0.422363371    
        9725 ,  0.918621421     ,  0.422356904    
        9750 ,  0.918448746     ,  0.422351569    
        9775 ,  0.918377042     ,  0.422349721    
        9800 ,  0.918555975     ,  0.422362357    
        9825 ,  0.918132126     ,  0.422382206    
        9850 ,  0.918103397     ,  0.422417194    
        9875 ,  0.918510914     ,  0.422443330    
        9900 ,  0.918317020     ,  0.422485530    
        9925 ,  0.918457448     ,  0.422551721    
        9950 ,  0.918480814     ,  0.422590226    
        9975 ,  0.918374360     ,  0.422649622    
       10000 ,  0.918434262     ,  0.422707736    
       10025 ,  0.918570578     ,  0.422778398    
       10050 ,  0.918713152     ,  0.422836453    
       10075 ,  0.918790519     ,  0.422901601    
       10100 ,  0.918887615     ,  0.422964364    
       10125 ,  0.918729663     ,  0.423027992    
       10150 ,  0.918791711     ,  0.423102021    
       10175 ,  0.918768048     ,  0.423180938    
       10200 ,  0.918626964     ,  0.423261881    
       10225 ,  0.918565094     ,  0.423316211    
